,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
90,2021_10_25,-41.13123,-71.29017,https://departamento.mercadolibre.com.ar/MLA-1109047079-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,13300.0,ARS,60,2
91,2021_10_25,-41.10749,-71.44605,https://departamento.mercadolibre.com.ar/MLA-1109059832-alquiler-temporario-de-departamento-en-bariloche-4-personas-_JM,Alquiler Temporario De Departamento En Bariloche 4 Personas,Departamento,13200.0,ARS,50,2
92,2021_10_25,-41.12616,-71.36868,https://departamento.mercadolibre.com.ar/MLA-1109126033-alquilo-excelente-bungalow-en-bariloche-_JM,Alquilo Excelente Bungalow En Bariloche,Departamento,5500.0,ARS,700,3
93,2021_10_25,-41.16942,-71.440216,https://departamento.mercadolibre.com.ar/MLA-1109313781-monoambiente-en-cerro-catedral--_JM,Monoambiente En Cerro Catedral !,Departamento,10000.0,ARS,35,1
94,2021_10_25,-41.164062,-71.36205,https://departamento.mercadolibre.com.ar/MLA-1109415228-departamento-en-alquiler-para-6-personas-en-arelauquen-_JM,"Departamento En Alquiler Para 6 Personas, En Arelauquen",Departamento,220.0,USD,130,4
95,2021_10_25,-41.167854,-71.43919,https://departamento.mercadolibre.com.ar/MLA-1109436054-bariloche-departamentos-y-cabana-en-catedral-previaje-2022-_JM,"Bariloche,  Departamentos Y Cabaña En Catedral Previaje 2022",Departamento,100.0,ARS,800,3
96,2021_10_25,-41.136494,-71.31697,https://departamento.mercadolibre.com.ar/MLA-1109503400-departamento-alquiler-temporario-bariloche-2p-vista-al-lago-_JM,Departamento Alquiler Temporario Bariloche 2p. Vista Al Lago,Departamento,3500.0,ARS,32,1
97,2021_10_25,-41.13477,-71.297966,https://departamento.mercadolibre.com.ar/MLA-1109511996-amplio-departamento-centrico-_JM,Amplio Departamento Centrico,Departamento,3000.0,ARS,113,3
98,2021_10_25,-41.13429,-71.3116,https://departamento.mercadolibre.com.ar/MLA-1109515221-dpto-en-bariloche-oportunidad-inversores-renta-asegurada-_JM,Dpto En Bariloche - Oportunidad Inversores - Renta Asegurada,Departamento,75900.0,USD,22,1
99,2021_10_25,-41.138382,-71.30486,https://departamento.mercadolibre.com.ar/MLA-1109536596-alquiler-turistico-bariloche-5-cuadras-del-centro-_JM,Alquiler Turístico Bariloche 5 Cuadras Del Centro,Departamento,10000.0,ARS,85,4
100,2021_10_25,-41.136303,-71.31324,https://departamento.mercadolibre.com.ar/MLA-1109539498-bariloche-alquilo-departamento-turistico-centrico-_JM,Bariloche Alquilo Departamento Turístico Céntrico,Departamento,8500.0,ARS,60,2
101,2021_10_25,-41.105534,-71.444,https://departamento.mercadolibre.com.ar/MLA-1109561958-departamento-2-ambientes-para-4-km12-_JM,Departamento 2 Ambientes Para 4. Km12,Departamento,6000.0,ARS,38,2
102,2021_10_25,-41.134766,-71.34409,https://departamento.mercadolibre.com.ar/MLA-1109574132-alquiler-turistico-departamento-con-vista-y-cochera-para-6-pax-_JM,"Alquiler Turístico, Departamento Con Vista Y Cochera Para  6 Pax. ",Departamento,16000.0,ARS,100,3
103,2021_10_25,-41.134148,-71.30277,https://departamento.mercadolibre.com.ar/MLA-1109574214-alquiler-turistico-centrico-con-vista-bariloche-2-pax-_JM,"Alquiler Turistico Centrico, Con Vista Bariloche 2 Pax",Departamento,6500.0,ARS,60,2
104,2021_10_25,-41.158463,-71.41617,https://departamento.mercadolibre.com.ar/MLA-1109586921-departamento-turistico-bariloche-a-5-cuadras-de-lago-gutierrez-para-4-o-6-pax-_JM,Departamento Turístico  Bariloche A 5 Cuadras De Lago Gutierrez Para 4 O 6 Pax,Departamento,7500.0,ARS,50,3
105,2021_10_25,-41.134235,-71.302635,https://departamento.mercadolibre.com.ar/MLA-1109612537-alquiler-turistico-centrico-con-vista-bariloche-4-pax-_JM,"Alquiler Turistico Centrico, Con Vista Bariloche 4 Pax",Departamento,7000.0,ARS,55,2
106,2021_10_25,-41.133842,-71.31149,https://departamento.mercadolibre.com.ar/MLA-580012427-alquiler-de-departamento-en-bariloche-por-dia-temporada-julio-agosto-2021-_JM,"Alquiler De Departamento En Bariloche Por Dia ,temporada Julio-agosto 2021",Departamento,55.0,USD,50,1
107,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-616383486-alquiler-temporario-de-departamento-centro-bariloche-5-pax-_JM,Alquiler Temporario De Departamento Centro Bariloche 5 Pax,Departamento,5000.0,ARS,70,4
108,2021_10_25,-41.133472,-71.31028,https://departamento.mercadolibre.com.ar/MLA-616383488-alquiler-temporario-departamento-en-centro-bariloche-4-pax-_JM,Alquiler Temporario Departamento En Centro Bariloche 4 Pax,Departamento,5300.0,ARS,45,2
109,2021_10_25,-41.133465,-71.30847,https://departamento.mercadolibre.com.ar/MLA-616383489-alquiler-temporario-monoambiente-bariloche-centro-2-persona-_JM,Alquiler Temporario  Monoambiente Bariloche Centro 2 Persona,Departamento,4000.0,ARS,45,1
110,2021_10_25,-41.136948,-71.30182,https://departamento.mercadolibre.com.ar/MLA-616383498-alquiler-temporario-dpto-en-el-centro-de-bariloche-4-pax-_JM,Alquiler Temporario  Dpto En El Centro De Bariloche 4 Pax,Departamento,6500.0,ARS,75,3
111,2021_10_25,-41.123486,-71.367256,https://departamento.mercadolibre.com.ar/MLA-616383499-alquiler-temporario-loft-2-pax-bariloche-km-5-de-bustillo-_JM,Alquiler Temporario Loft 2 Pax Bariloche Km 5 De Bustillo,Departamento,70.0,USD,700,1
112,2021_10_25,-41.138485,-71.31687,https://departamento.mercadolibre.com.ar/MLA-616383502-alquiler-temporario-bariloche-4-personas-centro-_JM,Alquiler Temporario Bariloche 4 Personas Centro,Departamento,5500.0,ARS,50,2
113,2021_10_25,-41.135555,-71.29954,https://departamento.mercadolibre.com.ar/MLA-616383511-alquiler-temporario-departamento-en-bariloche-centro-2-pax-_JM,Alquiler Temporario Departamento En Bariloche Centro 2 Pax,Departamento,6600.0,ARS,50,2
