,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
176,2021_10_25,-31.41281,-64.1595,https://departamento.mercadolibre.com.ar/MLA-1108823840-general-paz-lamadrid-128-alquiler-departamento-1-dorm-_JM,General Paz (lamadrid 128) - Alquiler Departamento 1 Dorm.,Departamento,22000.0,ARS,45,-1
177,2021_10_25,-31.39188,-64.18191,https://departamento.mercadolibre.com.ar/MLA-1108829776-departamento-alta-cordoba-_JM,Departamento - Alta Cordoba,Departamento,19000.0,ARS,0,0
178,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1108832366-vivi-en-torres-del-solar-3-dorm-cochera-doble-categoria-camenities-_JM,"Vivi En Torres Del Solar - 3 Dorm, Cochera Doble -  Categoria C/amenities",Departamento,55000.0,ARS,120,6
179,2021_10_25,-31.395185,-64.235275,https://departamento.mercadolibre.com.ar/MLA-1108834394-alquiler-temporario-amoblado-cordoba-terra-forte-1-_JM,Alquiler Temporario Amoblado Cordoba Terra Forte 1,Departamento,2700.0,ARS,50,3
180,2021_10_25,-31.428946,-64.49729,https://departamento.mercadolibre.com.ar/MLA-1108838456-villa-carlos-paz-alquiler-temporario-dpto-2-dorm-miralejos-2-con-cochera-_JM,Villa Carlos Paz Alquiler Temporario Dpto 2 Dorm Miralejos 2 Con Cochera,Departamento,150.0,USD,150,8
181,2021_10_25,-31.408546,-64.199104,https://departamento.mercadolibre.com.ar/MLA-1108938072-espectacular-alquiler-en-alberdi-_JM,Espectacular Alquiler En Alberdi,Departamento,22000.0,ARS,55,2
182,2021_10_25,-31.402225,-64.17738,https://departamento.mercadolibre.com.ar/MLA-1108944227-departamento-en-alquiler-de-1-dormitorio-en-b-cofico-a-estrenar-_JM,Departamento En Alquiler De 1 Dormitorio En B° Cofico A Estrenar,Departamento,25000.0,ARS,55,2
183,2021_10_25,-31.411577,-64.17217,https://departamento.mercadolibre.com.ar/MLA-1108944585-b-gral-paz-2-balcones--_JM,Bº Gral. Paz -2 Balcones-,Departamento,21000.0,ARS,43,2
184,2021_10_25,-31.452065,-64.16672,https://departamento.mercadolibre.com.ar/MLA-1108944829-departamento-alquiler-zona-sur-_JM,Departamento Alquiler Zona Sur,Departamento,23000.0,ARS,86,3
185,2021_10_25,-31.441654,-64.193504,https://departamento.mercadolibre.com.ar/MLA-1108945546-alquilo-1-dormitorio-amoblado-b-guemes-_JM,Alquilo 1 Dormitorio Amoblado B° Guemes,Departamento,32000.0,ARS,50,2
186,2021_10_25,-31.419386,-64.19137,https://departamento.mercadolibre.com.ar/MLA-1108948842-zona-tribunales-1-cuadra-patio-olmos-cbalcon-_JM,Zona Tribunales - 1 Cuadra Patio Olmos C/balcon,Departamento,16000.0,ARS,35,-1
187,2021_10_25,-31.42359,-64.18432,https://departamento.mercadolibre.com.ar/MLA-1108952777-buen-pastor-nueva-cordoba-1-dormitorio-con-balcon-cerrado-_JM,Buen Pastor Nueva Cordoba 1 Dormitorio Con Balcon Cerrado,Departamento,17500.0,ARS,44,5
188,2021_10_25,-31.412014,-64.19018,https://departamento.mercadolibre.com.ar/MLA-1108955174-alquiler-departamento-1-dormitorio-c-balcon-centro-_JM,Alquiler Departamento 1 Dormitorio C/ Balcón Centro,Departamento,25000.0,ARS,56,2
189,2021_10_25,-31.413763,-64.17248,https://departamento.mercadolibre.com.ar/MLA-1108956244-alquiler-departamento-2-dormitorios-b-general-paz-ccochera-y-pileta-_JM,Alquiler Departamento 2 Dormitorios - Bº General Paz - C/cochera Y Pileta,Departamento,47000.0,ARS,92,3
190,2021_10_25,-31.41455,-64.19726,https://departamento.mercadolibre.com.ar/MLA-1108970238-alquiler-centro-monoambiente-con-balcoacuten-caseros-900-_JM,Alquiler - Centro - Monoambiente Con Balc&oacute;n - Caseros 900,Departamento,7000.0,ARS,30,1
191,2021_10_25,-31.43337,-64.18882,https://departamento.mercadolibre.com.ar/MLA-1108970849-oportunidad-tejas-brujas-1-dorm-amoblado-_JM,"Oportunidad! Tejas Brujas, 1 Dorm Amoblado",Departamento,32000.0,ARS,100,-1
192,2021_10_25,-31.39952,-64.226555,https://departamento.mercadolibre.com.ar/MLA-1108971974-departamento-en-alquiler-de-2-dormitorios-en-alberdi-_JM,Departamento En Alquiler De 2 Dormitorios En Alberdi,Departamento,45000.0,ARS,74.64,2
193,2021_10_25,-31.421625,-64.18393,https://departamento.mercadolibre.com.ar/MLA-1108974380-alquiler-1-dormitorio-bv-illia-100-_JM,Alquiler - 1 Dormitorio - Bv. Illia 100,Departamento,23000.0,ARS,48,1
194,2021_10_25,-31.41265,-64.190796,https://departamento.mercadolibre.com.ar/MLA-1108974458-centro-9-de-julio-540-monoambiente-_JM,Centro 9 De Julio 540 Monoambiente,Departamento,14000.0,ARS,20,-1
195,2021_10_25,-31.411224,-64.19048,https://departamento.mercadolibre.com.ar/MLA-1108975333-b-centro-excelente-depto-de-2-dormitorios-con-patio-a-mts-de-canada-_JM,Bº Centro: Excelente Depto De 2 Dormitorios Con Patio - A Mts De Cañada!,Departamento,27000.0,ARS,50,0
196,2021_10_25,-31.402225,-64.17738,https://departamento.mercadolibre.com.ar/MLA-1108976056-departamento-en-alquiler-de-2-dormitorios-en-b-cofico-a-estrenar-_JM,Departamento En Alquiler De 2 Dormitorios En B° Cofico A Estrenar,Departamento,35000.0,ARS,70,3
197,2021_10_25,-31.39655,-64.19316,https://departamento.mercadolibre.com.ar/MLA-1108980726-alquiler-departamento-1-dormitorio-balcon-cofico-_JM,Alquiler Departamento 1 Dormitorio Balcón Cofico,Departamento,19500.0,ARS,42,2
198,2021_10_25,-31.41513,-64.167984,https://departamento.mercadolibre.com.ar/MLA-1108982550-departamento-2-dormitorios-s-david-luque-134-general-paz-_JM,Departamento 2 Dormitorios  S/ David Luque 134 -  General Paz,Departamento,32000.0,ARS,72,3
199,2021_10_25,-31.413832,-64.49004,https://departamento.mercadolibre.com.ar/MLA-1108987486-alquilo-depto-para-4-carlos-paz-_JM,Alquilo Depto Para 4 Carlos Paz,Departamento,9500.0,ARS,60,2
200,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1108988959-duplex-3-dorm-con-patio-b-granja-de-funes-_JM,Duplex 3 Dorm Con Patio - B° Granja De Funes,Departamento,85000.0,ARS,230,8
201,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1108989032-venta-departamento-1-dormitorio-a-estrenar-_JM,Venta- Departamento 1 Dormitorio A Estrenar,Departamento,65000.0,USD,0,2
202,2021_10_25,-31.42352,-64.1815,https://departamento.mercadolibre.com.ar/MLA-1108989804-b-nva-cba-rondeau-esq-obispo-salguero-frente-c-balcon-piso-5-luminoso-_JM,Bº Nva Cba . Rondeau Esq. Obispo Salguero . Frente C/ Balcón . Piso 5 . Luminoso,Departamento,24000.0,ARS,0,-1
203,2021_10_25,-31.425472,-64.191925,https://departamento.mercadolibre.com.ar/MLA-1108990914-departamento-de-1-dormitorio-con-renta-y-escritura-_JM,Departamento De 1 Dormitorio Con Renta Y Escritura,Departamento,49000.0,USD,60,2
204,2021_10_25,-31.458681,-64.51975,https://departamento.mercadolibre.com.ar/MLA-1108995870-complejo-de-departamentos-en-playas-de-oro-_JM,Complejo De Departamentos  En Playas De Oro ,Departamento,12000.0,ARS,500,3
205,2021_10_25,-31.398043,-64.185974,https://departamento.mercadolibre.com.ar/MLA-1108996381-alquilo-hermoso-depto-2-dorm-b-cofico-_JM,Alquilo Hermoso Depto 2 Dorm Bº Cofico,Departamento,34000.0,ARS,65,5
206,2021_10_25,-31.418873,-64.19753,https://departamento.mercadolibre.com.ar/MLA-1108998083-barrio-nueva-cordoba-_JM,Barrio Nueva Cordoba,Departamento,15000.0,ARS,50,7
207,2021_10_25,-31.400326,-64.47283,https://departamento.mercadolibre.com.ar/MLA-1109007636-complejo-de-cabanas-para-2-a-6-con-pileta-asador-cochera-_JM,Complejo De Cabañas Para 2 A 6 Con Pileta. Asador. Cochera,Departamento,7500.0,ARS,800,2
208,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109024744-alquiler-duplex-2-dorm-en-arguello-_JM,Alquiler Duplex 2 Dorm. En Arguello,Departamento,55000.0,ARS,300,7
209,2021_10_25,-31.428059,-64.19068,https://departamento.mercadolibre.com.ar/MLA-1109034277-1-dorm-nva-cba-equipado-y-amoblado-piso-alto-gran-balcon-_JM,1 Dorm Nva Cba Equipado Y Amoblado Piso Alto Gran Balcon,Departamento,33000.0,ARS,49,-1
210,2021_10_25,-31.449272,-64.18896,https://departamento.mercadolibre.com.ar/MLA-1109045595-monoambiente-en-alquiler-en-zona-sur-a-2-cuadras-del-paseo-del-jockey-_JM,Monoambiente En Alquiler En Zona Sur A 2 Cuadras Del Paseo Del Jockey,Departamento,11000.0,ARS,25,1
211,2021_10_25,-31.392916,-64.49633,https://departamento.mercadolibre.com.ar/MLA-1109059274-departamentos-sobre-el-lago-hermosa-vista-pileta-parrilla-_JM,"Departamentos Sobre El Lago, Hermosa Vista, Pileta, Parrilla",Departamento,13000.0,ARS,800,2
212,2021_10_25,-31.42026,-64.179794,https://departamento.mercadolibre.com.ar/MLA-1109066611-departamento-1-dormitorio-semi-amoblado-obispo-salguero-237-_JM,Departamento 1 Dormitorio - Semi Amoblado - Obispo Salguero 237,Departamento,24000.0,ARS,45,1
213,2021_10_25,-31.419235,-64.191574,https://departamento.mercadolibre.com.ar/MLA-1109076044-alquilo-dpto-3-dorm-2-bantildeos-amplio-balcoacuten-externo-zona-patio-olmos-_JM,Alquilo - Dpto 3 Dorm- 2 Ba&ntilde;os- Amplio Balc&oacute;n Externo- Zona Patio Olmos,Departamento,34000.0,ARS,80,7
214,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109081120-2-dorm-en-4to-piso-y-amenities-b-general-paz-_JM,2 Dorm En 4to Piso Y Amenities - B° General Paz,Departamento,35000.0,ARS,50,4
215,2021_10_25,-31.41148,-64.161934,https://departamento.mercadolibre.com.ar/MLA-1109082526-departamento-general-paz-_JM,Departamento - General Paz,Departamento,41000.0,ARS,50,3
216,2021_10_25,-31.41148,-64.161934,https://departamento.mercadolibre.com.ar/MLA-1109082608-departamento-general-paz-_JM,Departamento - General Paz,Departamento,26000.0,ARS,45,2
217,2021_10_25,-31.419008,-64.19029,https://departamento.mercadolibre.com.ar/MLA-1109088105-canada-mtalvear-300-2-dor-amplio-cbacon-_JM,Cañada M.t.alvear 300 2 Dor Amplio C/bacón,Departamento,37000.0,ARS,500,3
218,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109120971-alq-1-dormitorio-bv-san-juan-780-centro-_JM,Alq. 1 Dormitorio - Bv. San Juan  780 - Centro,Departamento,18500.0,ARS,40,-1
219,2021_10_25,-31.41918,-64.19014,https://departamento.mercadolibre.com.ar/MLA-1109121466-alquiler-1-dormitorio-con-balcon-zona-patio-olmos-_JM,Alquiler 1 Dormitorio Con Balcon - Zona Patio Olmos,Departamento,17900.0,ARS,200,2
220,2021_10_25,-31.418413,-64.194405,https://departamento.mercadolibre.com.ar/MLA-1109127056-alq-monoambiente-economico-bv-san-juan-600-centro-_JM,Alq. Monoambiente Economico - Bv. San Juan 600 - Centro,Departamento,12000.0,ARS,20,-1
221,2021_10_25,-34.5979,-58.42227,https://departamento.mercadolibre.com.ar/MLA-1109142040-alquiler-temporario-monoambiente-cordoba-3900-12-palermo-_JM,"Alquiler Temporario Monoambiente, Cordoba 3900, 12. Palermo",Departamento,43000.0,ARS,42,1
222,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109143453-miradores-de-manantiales-2-duplex-a-estrenar-3-dormitorios-_JM,Miradores De Manantiales 2 Duplex A Estrenar 3 Dormitorios,Departamento,73000.0,ARS,125,4
223,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109145657-departamento-en-alquiler-barrio-centro-un-dormitorio-_JM,"Departamento En Alquiler, Barrio Centro, Un Dormitorio",Departamento,18000.0,ARS,45,-1
224,2021_10_25,-31.410765,-64.18921,https://departamento.mercadolibre.com.ar/MLA-1109147219-dpto-3-dorm-cterraza-b-centro-_JM,Dpto 3 Dorm C/terraza B° Centro,Departamento,55000.0,ARS,0,6
225,2021_10_25,-31.421686,-64.18043,https://departamento.mercadolibre.com.ar/MLA-1109149083-obispo-salguero-al-300-2-d-patio-y-espacios-amplios--_JM,Obispo Salguero Al 300. 2 D . Patio Y Espacios Amplios .,Departamento,25000.0,ARS,0,3
226,2021_10_25,-31.420782,-64.499214,https://departamento.mercadolibre.com.ar/MLA-1109160460-alquiler-temporario-departamento-centrico-en-villa-carlos-paz-_JM,Alquiler Temporario Departamento Centrico En Villa Carlos Paz ,Departamento,6000.0,ARS,50,2
227,2021_10_25,-31.42389,-64.17818,https://departamento.mercadolibre.com.ar/MLA-1109160588-alquila-dpto-1-dor-cocina-separada-amplio-balcon-b-nueva-cordoba-a-estrenar-_JM,Alquila- Dpto. 1 Dor. Cocina Separada. Amplio Balcón. Bº Nueva Córdoba** A Estrenar**,Departamento,32000.0,ARS,800,-1
228,2021_10_25,-31.394201,-64.179405,https://departamento.mercadolibre.com.ar/MLA-1109161078-alta-cordba-iexclalquiler-dos-dormitorios-cbalcon-y-cochera-de-cortesia-_JM,Alta Cordba - &iexcl;alquiler! Dos Dormitorios C/balcon Y Cochera De Cortesia,Departamento,22500.0,ARS,55,4
229,2021_10_25,-31.413305,-64.178085,https://departamento.mercadolibre.com.ar/MLA-1109161243-centro-av-maipu-300-iexclalquiler-amplio-dpto-2-dormitorios-_JM,Centro Av. Maipu 300 - &iexcl;alquiler! - Amplio Dpto -2 Dormitorios,Departamento,25000.0,ARS,60,4
230,2021_10_25,-31.413683,-64.1696,https://departamento.mercadolibre.com.ar/MLA-1109161278-alquilo-departamento-en-barrio-general-paz-calle-lima-plaza-alberdi-_JM,"Alquilo Departamento En Barrio General Paz , Calle Lima , Plaza  Alberdi",Departamento,23000.0,ARS,0,2
231,2021_10_25,-31.429676,-64.45015,https://departamento.mercadolibre.com.ar/MLA-1109162184-alquilo-departamento-para-4-con-vista-carlos-paz-_JM,Alquilo Departamento Para 4 Con Vista Carlos Paz,Departamento,12000.0,ARS,60,3
232,2021_10_25,-31.432238,-64.18871,https://departamento.mercadolibre.com.ar/MLA-1109164144-monoambiente-en-alquiler-sobre-pasaje-valtodano-al-1372-_JM,Monoambiente En Alquiler Sobre Pasaje Valtodano Al 1372,Departamento,14000.0,ARS,0,1
233,2021_10_25,-31.424204,-64.493164,https://departamento.mercadolibre.com.ar/MLA-1109172743-alquiler-temporario-departamento-en-el-centro-de-carlos-paz-_JM, Alquiler Temporario Departamento En El Centro De Carlos Paz,Departamento,9000.0,ARS,67,3
234,2021_10_25,-31.418821,-64.18519,https://departamento.mercadolibre.com.ar/MLA-1109185243-departamento-nueva-cordoba-_JM,Departamento - Nueva Cordoba,Departamento,23000.0,ARS,47,3
235,2021_10_25,-31.394024,-64.19247,https://departamento.mercadolibre.com.ar/MLA-1109185988-alquilo-departamento-en-alta-cordoba-_JM,Alquilo Departamento En Alta Cordoba,Departamento,17000.0,ARS,90,1
236,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109186525-alquila-dpto-1-dor-con-balcon-frente-el-colegio-robles-b-pueyrredon-_JM,Alquila Dpto. 1 Dor. Con Balcón. Frente El Colegio Robles **bº Pueyrredon**,Departamento,16000.0,ARS,500,-1
237,2021_10_25,-31.415615,-64.194275,https://departamento.mercadolibre.com.ar/MLA-1109187011-alquilo-departamento-1-dormitorio-corro-200-zona-tribunales-_JM,Alquilo Departamento 1 Dormitorio Corro 200 Zona Tribunales,Departamento,17000.0,ARS,45,2
238,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109189192-dean-funes-5500-duplex-3-dormitorios-con-cochera-alquiler-quebrada-de-las-rosas-_JM,Dean Funes 5500 Duplex 3 Dormitorios Con Cochera Alquiler Quebrada De Las Rosas,Departamento,60000.0,ARS,120,4
239,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109190116-duplex-3-dorm-valle-cercano-honorarios-hasta-en-12-cuotas-_JM,Duplex 3 Dorm - Valle Cercano - Honorarios Hasta En 12 Cuotas,Departamento,32000.0,ARS,110,5
240,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109190120-hermoso-duplex-3-dorm-valle-cercano-honorarios-hasta-en-12-cuotas-_JM,Hermoso Duplex 3 Dorm - Valle Cercano - Honorarios Hasta En 12 Cuotas,Departamento,32000.0,ARS,110,5
241,2021_10_25,-31.84421,-64.55364,https://departamento.mercadolibre.com.ar/MLA-1109191889-alquiler-temporal-puerto-del-aguila-lago-los-molinos-cba-_JM,"Alquiler Temporal Puerto Del Aguila, Lago Los Molinos, Cba",Departamento,20000.0,ARS,1000,6
242,2021_10_25,-31.410715,-64.194115,https://departamento.mercadolibre.com.ar/MLA-1109197170-departamento-centro-_JM,Departamento - Centro,Departamento,25000.0,ARS,70,0
243,2021_10_25,-31.431734,-64.18722,https://departamento.mercadolibre.com.ar/MLA-1109200667-b-nva-cba-alq-amplio-dpto-1-dorm-frente-al-parque-las-tejas-_JM,Bº Nva Cba - Alq Amplio Dpto 1 Dorm - Frente Al Parque Las Tejas,Departamento,28000.0,ARS,0,-1
244,2021_10_25,-31.415855,-64.160645,https://departamento.mercadolibre.com.ar/MLA-1109207798-juniors-casa-interna-2-dorm-reciclado-jardin-y-patio-ideal-renta-_JM,Juniors-casa Interna-2 Dorm-reciclado-jardín Y Patio-ideal Renta.,Departamento,55000.0,USD,150,4
245,2021_10_25,-31.388208,-64.11989,https://departamento.mercadolibre.com.ar/MLA-1109209745-ampl-palmar-permas-1679-2-dorm-_JM,Ampl Palmar - Permas 1679 - 2 Dorm,Departamento,27000.0,ARS,100,3
246,2021_10_25,-31.38333,-64.18334,https://departamento.mercadolibre.com.ar/MLA-1109226711-alquilo-o-vendo-departamento-en-barrio-cofico-_JM,Alquilo O  Vendo Departamento En Barrio Cofico,Departamento,24000.0,ARS,50,2
247,2021_10_25,-31.392916,-64.49633,https://departamento.mercadolibre.com.ar/MLA-1109252658-departamento-con-vista-al-lago-y-puente-negro-_JM,Departamento Con Vista Al Lago Y Puente Negro,Departamento,5000.0,ARS,40,2
248,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109294961-acogedor-departamento-de-1-dormitorio-c-balcon-b-nueva-cordoba-_JM,Acogedor Departamento De 1 Dormitorio C/ Balcon - Bº Nueva Córdoba,Departamento,22000.0,ARS,40,3
249,2021_10_25,-31.40291,-64.1938,https://departamento.mercadolibre.com.ar/MLA-1109296586-b-san-martin-depto-nuevo-de-categoria-externo-de-1-dormitorio-amplio-con-balcon-cocina-equipada-y-2-calefactores-_JM,"B° San Martín - Depto. Nuevo De Categoría Externo De 1 Dormitorio Amplio Con Balcón, Cocina Equipada Y 2 Calefactores",Departamento,15000.0,ARS,52,2
250,2021_10_25,-31.446655,-64.18993,https://departamento.mercadolibre.com.ar/MLA-1109308031-alquiler-departamento-1-dormitorio-con-patio-ipona-_JM,Alquiler Departamento 1 Dormitorio Con Patio - Ipona,Departamento,13000.0,ARS,51,2
251,2021_10_25,-31.394533,-64.262184,https://departamento.mercadolibre.com.ar/MLA-1109309677-alquiler-temporario-amoblado-alto-villasol-1-piso-_JM,"Alquiler Temporario Amoblado Alto Villasol, 1° Piso",Departamento,3500.0,ARS,50,3
252,2021_10_25,-31.41833,-64.23537,https://departamento.mercadolibre.com.ar/MLA-1109310843-b-ampliacion-los-platanos-departamento-dos-dormitorios-_JM,B° Ampliacion Los Platanos - Departamento Dos Dormitorios,Departamento,15000.0,ARS,0,-1
253,2021_10_25,-31.399576,-64.18999,https://departamento.mercadolibre.com.ar/MLA-1109321469-departamento-en-alquiler-barrio-cofico-un-dormitorio-_JM,Departamento En Alquiler Barrio Cofico Un Dormitorio,Departamento,26000.0,ARS,35,4
254,2021_10_25,-31.425323,-64.18164,https://departamento.mercadolibre.com.ar/MLA-1109328457-excelente-inmueble-de-un-dormitorio-corazon-de-nva-cba-_JM,Excelente Inmueble De Un Dormitorio Corazón De Nva Cba,Departamento,26000.0,ARS,0,-1
255,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109333995-3-dormitorios-ccochera-y-balcon-b-cofico-_JM,3 Dormitorios C/cochera Y Balcon - B° Cofico,Departamento,34000.0,ARS,75,5
256,2021_10_25,-31.399254,-64.26438,https://departamento.mercadolibre.com.ar/MLA-1109348471-alquilo-depto-de-categoria-2-dormitorios-complejo-vistalba-_JM,Alquilo Depto De Categoría 2 Dormitorios Complejo Vistalba,Departamento,110000.0,ARS,140,6
257,2021_10_25,-31.34674,-64.336815,https://departamento.mercadolibre.com.ar/MLA-1109356110-alquilo-departamento-2-dormitorios-b-centro-la-calera-_JM,Alquilo Departamento 2 Dormitorios  B° Centro  La Calera,Departamento,19500.0,ARS,60,3
258,2021_10_25,-31.390436,-64.179726,https://departamento.mercadolibre.com.ar/MLA-1109356149-pleno-centro-muy-luminoso-_JM,Pleno Centro!! Muy Luminoso!!!,Departamento,17000.0,ARS,45,1
259,2021_10_25,-31.409893,-64.20426,https://departamento.mercadolibre.com.ar/MLA-1109356508-un-dormitorio-alberdi-expensas-bajas-_JM,Un Dormitorio. Alberdi. Expensas Bajas.,Departamento,14000.0,ARS,40,1
260,2021_10_25,-31.392107,-64.181404,https://departamento.mercadolibre.com.ar/MLA-1109362164-alta-cordoba-isabel-la-catolica-518-alquiler-departamento-1-dorm-_JM,Alta Córdoba (isabel La Católica 518) - Alquiler Departamento 1 Dorm.,Departamento,18000.0,ARS,50,-1
261,2021_10_25,-31.429844,-64.18714,https://departamento.mercadolibre.com.ar/MLA-1109365970-departamento-dos-dormitorios-alquiler-nueva-cordoba-_JM,Departamento Dos Dormitorios Alquiler Nueva Córdoba,Departamento,32000.0,ARS,0,3
262,2021_10_25,-31.423624,-64.4992,https://departamento.mercadolibre.com.ar/MLA-1109366043-departamento-2-dorm-centrico-con-pileta-coch-quincho-_JM,"Departamento 2 Dorm Céntrico Con Pileta, Coch, Quincho",Departamento,8500.0,ARS,70,2
263,2021_10_25,-31.409101,-64.194405,https://departamento.mercadolibre.com.ar/MLA-1109366730-alquiler-1-dormitorio-ituzaingo-600-_JM,Alquiler - 1 Dormitorio - Ituzaingo 600,Departamento,17000.0,ARS,45,1
264,2021_10_25,-31.414564,-64.16183,https://departamento.mercadolibre.com.ar/MLA-1109373792-gralpaz-1-dorm-a-estrenar-2-banos-balcon-amenities-_JM,Gral.paz-1 Dorm-a Estrenar-2 Baños-balcon-amenities,Departamento,22000.0,ARS,0,4
265,2021_10_25,-31.42029,-64.19615,https://departamento.mercadolibre.com.ar/MLA-1109376115-alquilo-depto-1-dorm-pb-b-observatorio-_JM,Alquilo Depto 1 Dorm. Pb Bº Observatorio,Departamento,14000.0,ARS,45,3
266,2021_10_25,-31.4111,-64.18309,https://departamento.mercadolibre.com.ar/MLA-1109379080-departamento-alquiler-un-dormitorio-centro-_JM,Departamento Alquiler Un Dormitorio Centro,Departamento,14000.0,ARS,0,1
267,2021_10_25,-31.425224,-64.18219,https://departamento.mercadolibre.com.ar/MLA-1109382896-departamento-en-alquiler-nueva-cordoba-un-dormitorio-_JM,"Departamento En Alquiler, Nueva Córdoba, Un Dormitorio",Departamento,22500.0,ARS,45,2
268,2021_10_25,-31.428944,-64.19262,https://departamento.mercadolibre.com.ar/MLA-1109390372-monoambiente-amplio-con-balcon-nuevo-_JM,Monoambiente Amplio Con Balcon Nuevo!,Departamento,24500.0,ARS,40,1
269,2021_10_25,-31.436317,-64.51164,https://departamento.mercadolibre.com.ar/MLA-1109392031-hermoso-departamento-en-calle-nilo-_JM,Hermoso Departamento En Calle Nilo.,Departamento,8400.0,ARS,400,-1
270,2021_10_25,-31.404669,-64.17001,https://departamento.mercadolibre.com.ar/MLA-1109392275-nueva-cordoba-torre-duomo-1-dormitorio-en-alquiler-amenities-excelente-vista-_JM,Nueva Cordoba Torre Duomo  1 Dormitorio En Alquiler   Amenities Excelente Vista!,Departamento,35200.0,ARS,45,2
271,2021_10_25,-31.39145,-64.251305,https://inmueble.mercadolibre.com.ar/MLA-1109397201-remax-vende-4-dpto-con-renta-asegurada-_JM,Remax Vende 4 Dpto Con Renta Asegurada,Ph,74800.0,USD,232,8
272,2021_10_25,-31.424606,-64.17654,https://departamento.mercadolibre.com.ar/MLA-1109398475-frente-al-parque-hermoso-dpto-1-dormitorio-en-alquiler-_JM,Frente Al Parque: Hermoso Dpto 1 Dormitorio En Alquiler,Departamento,19000.0,ARS,30,2
273,2021_10_25,-31.42029,-64.19615,https://departamento.mercadolibre.com.ar/MLA-1109402338-alquilo-depto-2-dormitorios-b-observatorio-_JM,Alquilo Depto 2 Dormitorios Bº Observatorio,Departamento,17000.0,ARS,65,4
274,2021_10_25,-31.420303,-64.49873,https://departamento.mercadolibre.com.ar/MLA-1109405244-alquiler-temporario-en-villa-carlos-paz-_JM,Alquiler Temporario En Villa Carlos Paz,Departamento,3500.0,ARS,20,1
275,2021_10_25,-31.413542,-64.19063,https://departamento.mercadolibre.com.ar/MLA-1109409706-depto-alquiler-jujuy-1-cuadra-_JM,Depto Alquiler Jujuy 1° Cuadra,Departamento,14000.0,ARS,0,-1
276,2021_10_25,-31.383556,-64.25995,https://departamento.mercadolibre.com.ar/MLA-1109410964-alquiler-departamento-en-complejo-cerrado-alto-villasol-barrio-quebrada-de-las-rosas-calle-ramon-carcano-_JM,"Alquiler Departamento En Complejo Cerrado Alto Villasol, Barrio Quebrada De Las Rosas, Calle Ramón Carcano",Departamento,19500.0,ARS,45,-1
277,2021_10_25,-31.416422,-64.18271,https://departamento.mercadolibre.com.ar/MLA-1109419707-alquilo-piso-para-oficinas-en-el-centro-de-cordoba-_JM,Alquilo Piso Para Oficinas En El Centro De Cordoba,Departamento,28000.0,ARS,120,5
278,2021_10_25,-31.423649,-64.17958,https://departamento.mercadolibre.com.ar/MLA-1109438309-alquiler-depto-semipiso-3-dorm-y-2-banos-parana-400-nva-cba-balcon-_JM,Alquiler!! Depto. Semipiso 3 Dorm. Y 2 Baños!! Paraná 400 Nva. Cba.! Balcon!,Departamento,55000.0,ARS,140,5
279,2021_10_25,-31.420616,-64.18149,https://departamento.mercadolibre.com.ar/MLA-1109444852-alquiler-dpto-3-dorm-a-metros-patio-olmos-y-nueva-cordoba-centro-2-banos-_JM,Alquiler! Dpto 3 Dorm. A Metros Patio Olmos Y Nueva Cordoba! Centro! 2 Baños!,Departamento,45000.0,ARS,80,5
280,2021_10_25,-32.116955,-64.750595,https://casa.mercadolibre.com.ar/MLA-1109484879-departamento-valle-escondido-_JM,Departamento Valle Escondido,Casa,5000.0,ARS,900,
281,2021_10_25,-31.389875,-64.257484,https://departamento.mercadolibre.com.ar/MLA-1109512897-duplex-dos-dormitorios-en-alquiler-lomas-del-chateau-a-estrenar-_JM,Duplex Dos Dormitorios En Alquiler Lomas Del Chateau A Estrenar,Departamento,60000.0,ARS,150,3
282,2021_10_25,-31.415209,-64.19271,https://departamento.mercadolibre.com.ar/MLA-1109537714-departamento-un-dormitorio-zona-tribunales-_JM,Departamento Un Dormitorio Zona Tribunales,Departamento,14000.0,ARS,30,2
