,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
126,2021_10_13,-33.073235,-68.48817,https://departamento.mercadolibre.com.ar/MLA-927314132-departamento-en-alquiler-_JM,Departamento En Alquiler ,Departamento,17000.0,ARS,50,3
127,2021_10_13,-33.05783,-68.86593,https://departamento.mercadolibre.com.ar/MLA-928587011-alquiler-temporal-2-6-personas-_JM,Alquiler Temporal 2-6 Personas,Departamento,8000.0,ARS,450,5
128,2021_10_13,-32.899715,-68.83868,https://departamento.mercadolibre.com.ar/MLA-928619669-unico-departamento-en-la-ciudad-de-mendoza-_JM,Único Departamento En La Ciudad De Mendoza,Departamento,3500.0,ARS,200,2
129,2021_10_13,-34.631073,-68.33157,https://departamento.mercadolibre.com.ar/MLA-928690017-cabanas-san-siro-con-piscina-en-san-rafael-mza-el-cerrito-_JM,"Cabañas San Siro, Con Piscina En San Rafael Mza (el Cerrito)",Departamento,7000.0,ARS,200,3
130,2021_10_13,-32.945087,-68.81668,https://departamento.mercadolibre.com.ar/MLA-928691327-departamento-amoblado-en-el-corazon-de-la-ciudad-de-mendoza-_JM,Departamento Amoblado En El Corazon De La Ciudad De Mendoza,Departamento,4500.0,ARS,30,4
131,2021_10_13,-34.65829,-68.37164,https://departamento.mercadolibre.com.ar/MLA-928835510-loft-boutique-rural-departamentos-boutique-rural-_JM,Loft Boutique Rural - Departamentos Boutique Rural,Departamento,65.0,ARS,80,2
132,2021_10_13,-32.90074,-68.84268,https://departamento.mercadolibre.com.ar/MLA-929452987-dptoestudio-en-alquiler-en-barrio-bombal-_JM,Dpto/estudio En Alquiler En Barrio Bombal,Departamento,35000.0,ARS,76,4
133,2021_10_13,-32.942448,-68.8492,https://departamento.mercadolibre.com.ar/MLA-929935824-6-personas-excelente-ubicacion-5min-de-palmares-open-mall--_JM,6 Personas Excelente Ubicacion  5min. De Palmares Open Mall-,Departamento,6000.0,ARS,150,3
134,2021_10_13,-32.889458,-68.84584,https://departamento.mercadolibre.com.ar/MLA-930458949-depto-alquiler-temporario-en-mendoza-c-cochera-y-seguridad-_JM,Depto Alquiler Temporario En Mendoza C/ Cochera Y Seguridad,Departamento,5500.0,ARS,79,3
135,2021_10_13,-33.088943,-68.48198,https://departamento.mercadolibre.com.ar/MLA-930708135-departamento-en-alquiler-de-1-dormitorio-en-san-martin-_JM,Departamento En Alquiler De 1 Dormitorio En San Martín,Departamento,20000.0,ARS,140,2
136,2021_10_13,-32.91438,-68.845604,https://departamento.mercadolibre.com.ar/MLA-931069296-alquiler-departamento-temporario-ph-suites-_JM,Alquiler Departamento Temporario  Ph Suites,Departamento,100.0,ARS,48,1
137,2021_10_13,-32.8845,-68.841774,https://departamento.mercadolibre.com.ar/MLA-932004932-departamento-calle-gral-paz-_JM,Departamento Calle Gral Paz,Departamento,28000.0,USD,40,3
138,2021_10_13,-32.894596,-68.842285,https://departamento.mercadolibre.com.ar/MLA-932565213-alquiler-monoambiente-centrico-zona-civica-_JM,Alquiler Monoambiente Céntrico Zona Cívica,Departamento,25000.0,ARS,60,1
139,2021_10_13,-32.89,-68.84202,https://departamento.mercadolibre.com.ar/MLA-933567266-alquilo-dpto-amoblado-centro-mendoza-835712-_JM,Alquilo Dpto Amoblado Centro Mendoza. 835712,Departamento,45000.0,ARS,90,4
140,2021_10_13,-35.146877,-70.08083,https://departamento.mercadolibre.com.ar/MLA-934588820-dpto-en-las-lenas-del-21-al-28-de-agosto6-pers-piscina-_JM,Dpto En Las Leñas Del 21 Al 28 De Agosto.6 Pers Piscina.,Departamento,180000.0,ARS,60,3
141,2021_10_13,-35.146877,-70.08083,https://departamento.mercadolibre.com.ar/MLA-934610636-las-lenas-departamento-en-alquiler-5-pasajeros-_JM,Las Leñas Departamento En Alquiler 5 Pasajeros,Departamento,8000.0,ARS,40,2
142,2021_10_13,-34.58187,-58.49154,https://departamento.mercadolibre.com.ar/MLA-934668072-mendoza-5800-monoambiente-al-contrafrente-con-balcon-_JM,"Mendoza 5800, Monoambiente Al Contrafrente Con Balcón",Departamento,28000.0,ARS,30,1
143,2021_10_13,-32.882828,-68.83383,https://departamento.mercadolibre.com.ar/MLA-934940364-mendoza-departamentos-_JM,Mendoza Departamentos,Departamento,2500.0,ARS,50,2
144,2021_10_13,-34.626217,-68.35559,https://departamento.mercadolibre.com.ar/MLA-934953314-turista-cabana-alquilodepartamento-san-rafael-mendoza-ciudad-_JM,Turista Cabaña Alquilodepartamento San Rafael Mendoza Ciudad,Departamento,1200.0,ARS,150,3
145,2021_10_13,-34.63756,-68.3693,https://departamento.mercadolibre.com.ar/MLA-935087221-departamentos-san-rafael-mendoza-_JM,Departamentos San Rafael Mendoza,Departamento,2000.0,ARS,1000,2
146,2021_10_13,-32.889782,-68.83485,https://departamento.mercadolibre.com.ar/MLA-935153265-departamentos-a-metros-de-peatonal-con-wifi-_JM,Departamentos A Metros De Peatonal Con Wifi,Departamento,1200.0,ARS,35,2
147,2021_10_13,-32.88983,-68.83163,https://departamento.mercadolibre.com.ar/MLA-935286930-departamento-monoambiente-centrico-turistas-por-dia-_JM,Departamento Monoambiente Céntrico Turistas Por Día!!!,Departamento,4300.0,ARS,30,1
148,2021_10_13,-32.91094,-68.81954,https://departamento.mercadolibre.com.ar/MLA-935472625-alquilo-hermoso-departamento-no-amoblado-_JM,Alquilo Hermoso Departamento . No Amoblado ,Departamento,30000.0,ARS,70,2
149,2021_10_13,-32.876343,-68.83661,https://departamento.mercadolibre.com.ar/MLA-935530411-departamento-en-plena-ciudad-de-mendoza-_JM,Departamento En Plena Ciudad De Mendoza,Departamento,2990.0,ARS,28,1
150,2021_10_13,-34.630314,-68.32507,https://departamento.mercadolibre.com.ar/MLA-935670884-departamentos-turistas-alquiler-temporario-san-rafael-_JM,Departamentos Turistas Alquiler Temporario San Rafael,Departamento,2500.0,ARS,300,2
151,2021_10_13,-34.619545,-68.31388,https://departamento.mercadolibre.com.ar/MLA-935800504-monoambiente-_JM,Monoambiente,Departamento,2200.0,ARS,35,1
152,2021_10_13,-32.946407,-68.812584,https://departamento.mercadolibre.com.ar/MLA-935916132-dpto-torreon-_JM,Dpto Torreón ,Departamento,6500.0,ARS,90,4
153,2021_10_13,-35.165764,-69.88391,https://departamento.mercadolibre.com.ar/MLA-936101429-las-lenas-edificio-atenas-venta-_JM,Las Leñas. Edificio Atenas / Venta,Departamento,80000.0,USD,60,2
